id,Ea
icsd_16350,0.61501
icsd_44959,0.05416
icsd_41189,0.01908
icsd_78287,0.29933
icsd_9518,0.31398
icsd_69592,0.60036
icsd_68464,0.79042
icsd_236892,0.18282
icsd_290217,-0.12949
icsd_291589,0.01908
icsd_189294,-0.24687
icsd_415893,-0.68808
icsd_161826,-0.10721
icsd_79786,0.16289
icsd_424885,-0.32906
icsd_79880,0.01501
icsd_239436,0.14199
icsd_28616,0.22015
icsd_189236,-0.61236
icsd_184904,-0.37683
icsd_240424,0.60879
icsd_290229,-0.21791
icsd_246817,-0.3382
icsd_423634,-0.39752
icsd_14054,0.29933
icsd_16790,-0.06091
icsd_411918,-0.31133
icsd_187948,-0.17145
icsd_262928,-0.15297
icsd_157585,0.38415
icsd_4164,-0.3382
icsd_415078,-0.66788
icsd_157492,-0.47882
icsd_236168,0.20718
icsd_237512,0.70737
icsd_188089,-0.17779
icsd_76549,0.25687
icsd_72394,0.31808
icsd_412998,-0.19076
icsd_159511,0.18282
icsd_165122,-0.454
icsd_162533,-0.15297
icsd_19032,1.02911
icsd_81169,0.3824
icsd_252429,0.1856
icsd_100453,-0.01466
icsd_66266,0.65902
icsd_191623,-0.19076
icsd_245943,-0.43052
icsd_80991,0.32415
icsd_236575,0.46682
icsd_156861,-0.56314
icsd_75353,-0.01907
icsd_154669,-0.35709
icsd_423025,0.01089
icsd_169173,-0.19076
icsd_73589,0.30145
icsd_184487,-0.80618
icsd_82844,0.1911
icsd_71623,0.26386
icsd_416586,-0.39752
icsd_78280,-0.86417
icsd_239812,0.474
icsd_620,0.13892
icsd_290597,-0.86417
icsd_40658,1.1073
icsd_262894,0.24497
icsd_73904,0.12642
icsd_40759,0.00673
icsd_192189,0.26616
icsd_240292,-0.41924
icsd_29141,0.75088
icsd_300237,-0.30273
icsd_247961,0.16289
icsd_155360,-0.36685
icsd_85325,-0.50515
icsd_290358,0.24738
icsd_238478,0.53993
icsd_97453,0.31604
icsd_61038,-0.15297
icsd_187946,-0.17145
icsd_61341,0.0935
icsd_164544,-0.10721
icsd_160826,-0.26211
icsd_171896,-0.3382
icsd_238971,0.23025
icsd_168375,-0.13524
icsd_180351,-0.32906
icsd_195376,-0.64857
icsd_408000,0.06525
icsd_89768,-0.04651
icsd_56097,0.1911
icsd_98572,-0.21096
icsd_67276,-0.05126
icsd_417892,0.41621
icsd_49612,-0.93112
icsd_38124,-2.0103
icsd_162237,-0.4421
icsd_62656,-0.36685
icsd_404992,0.05416
icsd_249878,0.2929
icsd_247498,-0.41924
icsd_88986,0.23521
icsd_60439,-0.31133
icsd_185971,-0.0017
icsd_419312,-0.13524
icsd_418148,-0.04182
icsd_107132,-0.25443
icsd_4185,0.05789
icsd_33714,-0.66788
icsd_189978,-0.53318
icsd_49917,0.23521
icsd_384,0.7736
icsd_192939,0.78069
icsd_77427,-0.06091
icsd_261634,0.46246
icsd_79423,-0.03717
icsd_28580,0.26616
icsd_26491,0.12642
icsd_50628,0.33014
icsd_161813,-0.19739
icsd_196030,-0.02353
icsd_391426,0.67004
icsd_380309,0.76713
icsd_60311,0.49621
icsd_33519,-0.14698
icsd_429829,0.43841
icsd_83294,-0.49179
icsd_406329,-0.12381
icsd_151938,0.76202
icsd_150334,-0.68808
icsd_28279,-0.10181
icsd_89524,0.32616
icsd_181274,0.64962
icsd_404850,0.03892
icsd_187099,-0.40824
icsd_107188,-0.24687
icsd_424701,0.37352
icsd_168282,0.17722
icsd_84322,0.13271
icsd_186746,-0.51894
icsd_160820,0.05789
icsd_195802,-0.51894
icsd_81882,0.25687
icsd_165258,-0.39752
icsd_240610,-0.20412
icsd_38326,-0.34754
icsd_36290,-0.4421
icsd_20639,0.15702
icsd_188503,-0.06091
icsd_66516,0.50425
icsd_246416,0.13892
icsd_50461,-0.07078
icsd_185823,-0.34754
icsd_55689,-0.454
icsd_185930,-0.31133
icsd_78265,-0.96891
icsd_245685,-0.17779
icsd_39590,-0.27791
icsd_52356,-0.41924
icsd_420671,-0.26994
icsd_187914,-0.09649
icsd_44704,-0.35709
icsd_428356,0.1856
icsd_237179,0.01908
icsd_181458,-0.43052
icsd_192872,-0.02353
icsd_194800,0.06158
icsd_50980,-0.47882
icsd_290359,0.41621
icsd_98822,0.23767
icsd_188671,0.33409
icsd_182944,0.10697
icsd_86777,-0.1652
icsd_162535,-0.1652
icsd_260825,0.12003
icsd_86934,-0.20412
icsd_421567,0.82602
icsd_240416,0.62216
icsd_239566,-0.02803
icsd_55074,-0.46623
icsd_156411,0.71398
icsd_247315,0.23274
icsd_261146,-0.04651
icsd_191344,-0.53318
icsd_90571,0.18282
icsd_425268,0.1168
icsd_194380,0.03502
icsd_180418,0.52878
icsd_2479,-0.46623
icsd_85345,-0.37683
icsd_261854,0.13271
icsd_94601,-0.01466
icsd_247803,-0.73155
icsd_261377,-0.15904
icsd_92521,0.45805
icsd_72237,0.72689
icsd_31983,-0.14698
icsd_184544,0.07249
icsd_415349,-0.19739
icsd_413635,0.24012
icsd_40544,-0.0017
icsd_92625,0.32011
icsd_181459,-0.24687
icsd_40971,-0.01466
icsd_413043,0.1168
icsd_100089,-0.3201
icsd_94173,-0.43052
icsd_165825,-0.04651
icsd_36659,0.46537
icsd_69429,-0.19739
icsd_37157,0.02312
icsd_420353,-0.19076
icsd_81880,0.19653
icsd_51630,-0.10721
icsd_290484,-0.11267
icsd_247819,-0.02803
icsd_261491,0.30776
icsd_1841,0.13583
icsd_98909,-0.59533
icsd_424517,0.01908
icsd_89781,-0.06091
icsd_99249,-0.08088
icsd_247772,-0.10721
icsd_194696,0.6067
icsd_89402,-0.49179
icsd_181343,0.17439
icsd_166026,-0.40824
icsd_62138,0.13892
icsd_83074,0.26616
icsd_192485,0.15107
icsd_74564,-0.2943
icsd_406347,0.13271
icsd_203080,-0.10181
icsd_92561,0.96513
icsd_66884,0.7261
icsd_153824,0.46246
icsd_186223,0.36261
icsd_72168,0.5863
icsd_81096,0.2227
icsd_196028,-0.12949
icsd_27389,-0.0758
icsd_167519,0.35892
icsd_156872,-0.66788
icsd_87825,-0.35709
icsd_240529,0.19382
icsd_421549,0.25215
icsd_60368,-0.96891
icsd_240615,-0.21096
icsd_428044,-0.15297
icsd_92494,-0.64857
icsd_238970,0.20718
icsd_156763,-0.18423
icsd_109862,0.56257
icsd_15626,-2.0103
icsd_430518,-0.25443
icsd_193047,-1.0103
icsd_25566,-0.14698
icsd_87609,-0.89636
icsd_65547,-0.47882
icsd_261145,-0.03258
icsd_251656,-0.19739
icsd_166216,-0.5479
icsd_194625,-0.41924
icsd_201786,-0.89636
icsd_187000,-0.3382
icsd_184601,-0.01466
icsd_97544,0.408
icsd_237986,-0.11821
icsd_63178,0.23025
icsd_391382,-0.07078
icsd_27689,0.02713
icsd_30998,-0.19739
icsd_159528,0.03502
icsd_60860,0.22523
icsd_409384,-0.50515
icsd_280205,0.06158
icsd_196059,0.31808
icsd_249610,-0.09649
icsd_192060,0.08312
icsd_83536,0.23521
icsd_77059,-0.40824
icsd_33527,0.63315
icsd_184715,0.02713
icsd_421485,0.83043
icsd_290962,-0.31133
icsd_247713,-0.0103
icsd_71644,-0.89636
icsd_25000,-0.3382
icsd_237983,-0.21791
icsd_186949,-0.05126
icsd_62167,0.21759
icsd_67111,-0.36685
icsd_30871,-0.00598
icsd_189286,-0.41924
icsd_71158,-0.41924
icsd_23099,0.85421
icsd_109636,0.41458
icsd_430557,-0.37683
icsd_153520,0.1168
icsd_161513,0.2929
icsd_401483,0.25687
icsd_33701,-0.05606
icsd_201435,0.57853
icsd_238736,0.23521
icsd_109667,0.60142
icsd_238295,0.23025
icsd_27103,-0.41924
icsd_262627,-0.49179
icsd_281321,-0.3382
icsd_28545,0.72848
icsd_192532,0.403
icsd_174543,0.36445
icsd_427483,0.06158
icsd_160430,0.03892
icsd_252387,-0.2943
icsd_40450,0.02713
icsd_245056,-0.13524
icsd_1025,-0.40824
icsd_421591,0.00254
icsd_280801,0.0466
icsd_193658,-0.14107
icsd_201752,-0.3201
icsd_26489,-0.09122
icsd_245419,-1.05606
icsd_18149,-0.05126
icsd_156538,-0.10721
icsd_237135,-0.02803
icsd_153799,0.22523
icsd_189985,-0.1652
icsd_290228,-0.21096
icsd_94971,0.20189
icsd_192478,0.77503
icsd_180532,0.69556
icsd_423921,-0.24687
icsd_239629,0.24012
icsd_159030,-0.21096
icsd_59949,0.1168
icsd_73011,-0.11267
icsd_2456,0.00673
icsd_91843,-0.26211
icsd_97542,0.15702
icsd_16085,-0.04182
icsd_410871,0.20718
icsd_150419,-0.38705
icsd_240657,0.17154
icsd_51314,-0.02353
icsd_67275,-0.17779
icsd_425121,-0.09122
icsd_68706,-0.23215
icsd_413090,-0.08088
icsd_92954,-0.32906
icsd_41662,-0.5479
icsd_156662,0.24738
icsd_10006,-0.27791
icsd_67032,-0.28602
icsd_2346,0.24977
icsd_33865,-0.35709
icsd_157133,-1.05606
icsd_236224,-0.04182
icsd_94775,1.09145
icsd_21058,-0.17145
icsd_40265,-0.0017
icsd_416199,0.62919
icsd_249341,0.16868
icsd_153372,0.34954
icsd_15923,-0.27791
icsd_60499,1.09894
icsd_202623,-0.12949
icsd_73122,-0.43052
icsd_413674,-0.80618
icsd_173984,0.22775
icsd_192403,0.26845
icsd_192511,-0.49179
icsd_246281,0.3681
icsd_154912,0.15405
icsd_164935,-0.00598
icsd_89077,-0.06091
icsd_82829,-0.11821
icsd_180912,0.07961
icsd_27592,0.04278
icsd_425109,0.10029
icsd_96508,0.26386
icsd_166522,-0.37683
icsd_59160,1.02192
icsd_15388,-0.19076
icsd_54120,-0.01466
icsd_107198,-0.23945
icsd_237494,-0.30273
icsd_424972,-0.04182
icsd_400054,0.57516
icsd_186747,-0.46623
icsd_248082,-0.08602
icsd_422883,-0.24687
icsd_260827,-0.21791
icsd_263125,-0.19739
icsd_261526,0.02312
icsd_423937,-0.10181
icsd_284,0.02713
icsd_32711,0.15996
icsd_31969,0.92369
icsd_174404,-0.2943
icsd_92339,1.08661
icsd_78295,0.31808
icsd_174357,0.01501
icsd_391408,-0.22497
icsd_159401,-0.12949
icsd_169432,-0.53318
icsd_248063,0.32616
icsd_182586,-0.05606
icsd_89769,-0.01907
icsd_69681,0.36261
icsd_52355,0.73866
icsd_79616,-0.40824
icsd_36310,-0.51894
icsd_153873,-0.26211
icsd_408110,-0.454
icsd_290344,0.31808
icsd_73511,0.03502
icsd_174310,-0.2943
icsd_193064,0.273
icsd_261825,-0.43052
icsd_108934,0.20189
icsd_82620,0.06525
icsd_100619,-0.15904
icsd_195637,0.05416
icsd_184654,-0.20412
icsd_107166,-0.24687
icsd_87987,-0.25443
icsd_56868,0.4989
icsd_201974,-0.41924
icsd_180913,0.0935
icsd_155955,-0.53318
icsd_201881,0.23025
icsd_166313,-0.12381
icsd_30531,-0.31133
icsd_170866,-1.0103
icsd_237373,0.09007
icsd_9706,0.58188
icsd_246112,1.128
icsd_4063,0.23274
icsd_39459,0.05416
icsd_169659,-0.24687
icsd_290016,-0.39752
icsd_33251,0.11027
icsd_430561,-0.12381
icsd_240496,-0.38705
icsd_239380,-0.37683
icsd_184550,0.07961
icsd_185383,-0.26211
icsd_88600,0.20718
icsd_246282,0.38764
icsd_95689,-0.19739
icsd_95779,0.39453
icsd_414188,0.06158
icsd_187098,-0.40824
icsd_192239,0.23274
icsd_182577,-0.454
icsd_239453,-0.09122
icsd_67236,-0.24687
icsd_73111,0.53747
icsd_181386,0.3824
icsd_238010,0.05789
icsd_86438,-0.23215
icsd_42851,-0.24687
icsd_193492,-0.53318
icsd_195916,-0.35709
icsd_20483,0.03109
icsd_168446,-0.15904
icsd_68592,0.68431
icsd_67646,0.30357
icsd_240407,1.17325
icsd_167275,-0.26994
icsd_252779,0.04278
icsd_28568,0.26386
icsd_422757,0.33995
icsd_96243,-0.26994
icsd_2888,0.36445
icsd_425846,-0.05606
icsd_68604,-0.3382
icsd_91072,0.4353
icsd_79542,0.48939
icsd_14344,-0.14698
icsd_38388,-0.93112
icsd_29450,0.11027
icsd_416904,-0.21791
icsd_426226,-0.08088
icsd_241188,-0.10721
icsd_182346,0.12958
icsd_188524,-0.35709
icsd_79916,0.20454
icsd_2739,0.44454
icsd_91679,0.07249
icsd_26638,-0.10721
icsd_72110,-0.73155
icsd_100593,0.37887
icsd_188481,0.4113
icsd_97273,0.34763
icsd_152761,-0.35709
icsd_165206,-0.37683
icsd_427489,-0.14698
icsd_185142,-0.51894
icsd_51672,-0.68808
icsd_247779,-0.27791
icsd_27181,0.68255
icsd_290422,-0.09649
icsd_67513,0.85599
icsd_26208,-0.12949
icsd_44109,0.18836
icsd_174533,0.12958
icsd_193931,-0.30273
icsd_94543,-0.50515
icsd_196334,0.82221
icsd_186838,-0.43052
icsd_426470,0.62819
icsd_71455,-0.454
icsd_89606,-0.0758
icsd_190942,0.75462
icsd_55265,-0.12949
icsd_14321,-0.04651
icsd_91234,0.32214
icsd_85108,0.10697
icsd_166629,0.18836
icsd_262187,-0.25443
icsd_24798,-1.23215
icsd_39729,0.10029
icsd_394,-0.86417
icsd_153828,0.44454
icsd_83452,0.1911
icsd_92324,0.19382
icsd_15427,0.18282
icsd_404539,-0.03717
icsd_2384,0.34954
icsd_422897,-0.26211
icsd_38305,-0.57894
icsd_180572,0.42267
icsd_248847,0.51474
icsd_184279,-0.30273
icsd_416478,-1.1652
icsd_23915,0.56604
icsd_26964,0.9386
icsd_183705,-0.4421
icsd_183381,0.51474
icsd_154075,0.05789
icsd_40962,-0.64857
icsd_164507,0.46827
icsd_88681,-0.17779
icsd_10404,-0.02353
icsd_423351,-0.10181
icsd_96962,-0.28602
icsd_74822,0.58299
icsd_250592,-0.26211
icsd_88236,-0.73155
icsd_248405,-0.0017
icsd_422035,0.27073
icsd_152567,-0.4421
icsd_168980,-0.39752
icsd_72377,0.56257
icsd_152574,0.45952
icsd_87125,-0.86417
icsd_402341,-0.20412
icsd_29010,0.33995
icsd_62658,0.15107
icsd_189270,0.01908
icsd_66556,0.46392
icsd_412310,-0.77985
icsd_153343,0.56373
icsd_73723,0.59608
icsd_251544,-0.30273
icsd_423711,0.36445
icsd_262969,0.06158
icsd_422899,-0.25443
icsd_83644,0.55555
icsd_245561,0.28637
icsd_50618,-0.04651
icsd_15001,-0.22497
icsd_23479,0.06525
icsd_81393,0.07249
icsd_72687,-0.02353
icsd_62382,0.28855
icsd_169657,-0.21096
icsd_72614,-0.01907
icsd_97527,0.49485
icsd_83461,-0.1652
icsd_42398,-1.10721
icsd_240408,1.20055
icsd_50491,0.07961
icsd_82636,-0.77985
icsd_81110,-0.32906
icsd_409522,-0.19739
icsd_26168,-0.64857
icsd_63009,0.58849
icsd_245565,0.9549
icsd_248019,0.16868
icsd_39901,-0.14698
icsd_90013,0.26845
icsd_40358,-0.17779
icsd_193374,-0.31133
icsd_421479,-0.15297
icsd_88111,-0.14107
icsd_183775,-0.05126
icsd_188552,0.0935
icsd_163634,0.01089
icsd_185609,-0.34754
icsd_187667,0.44454
icsd_30025,-0.3382
icsd_90484,0.18003
icsd_4287,-0.53318
icsd_156891,-0.38705
icsd_184046,-0.46623
icsd_99860,-0.26994
icsd_183993,-0.83421
icsd_172847,-0.96891
icsd_51506,-0.3382
icsd_16937,-0.38705
icsd_290133,-0.26994
icsd_167926,0.42586
icsd_412307,-0.89636
icsd_100156,0.39282
icsd_50005,-0.40824
icsd_33775,-0.20412
icsd_36399,0.17439
icsd_42990,-0.24687
icsd_71606,-0.36685
icsd_53826,0.15702
icsd_56551,-0.53318
icsd_184489,-0.47882
icsd_150333,-0.75503
icsd_401457,-0.25443
icsd_50950,-0.21096
icsd_98524,0.8601
icsd_251541,0.25687
icsd_156972,-0.5479
icsd_290718,-0.454
icsd_81108,-0.32906
icsd_82102,1.20109
icsd_2712,0.37531
icsd_24237,0.24977
icsd_97402,0.30357
icsd_25368,0.34381
icsd_83443,-0.14698
icsd_173014,-0.18423
icsd_428516,0.77432
icsd_90577,0.13271
icsd_75688,0.27526
icsd_37171,0.0466
icsd_87933,-0.53318
icsd_61226,-0.2943
icsd_84578,-0.35709
icsd_426751,-0.32906
icsd_424094,0.59176
icsd_195809,-0.22497
icsd_16713,-0.53318
icsd_195621,-0.07078
icsd_154681,0.61398
icsd_27596,0.1911
icsd_239038,0.01501
icsd_245846,-0.03717
icsd_31822,0.62216
icsd_169476,-0.26994
icsd_194187,0.02713
icsd_16223,-0.3382
icsd_194171,0.05789
icsd_300170,0.32011
icsd_422749,-0.15297
icsd_150286,-0.38705
icsd_15737,-0.24687
icsd_236172,0.22015
icsd_195834,0.21501
icsd_419618,0.06158
icsd_184888,-0.13524
icsd_26790,-0.38705
icsd_24973,0.41295
icsd_186802,-0.03717
icsd_159566,-0.28602
icsd_44960,0.02713
icsd_240425,0.65995
icsd_152065,-0.07078
icsd_380015,-0.2943
icsd_250498,-0.27791
icsd_23182,-0.06582
icsd_51024,1.04162
icsd_62878,-0.38705
icsd_261365,0.64388
icsd_92836,0.23521
icsd_74558,0.53128
icsd_80039,-0.12381
icsd_9088,0.24012
icsd_26809,-0.3201
icsd_201439,-0.23215
icsd_193087,-0.64857
icsd_156409,-0.08602
icsd_22015,-0.59533
icsd_192274,-0.17145
icsd_88704,-0.37683
icsd_189466,-0.56314
icsd_6254,0.11355
icsd_71364,0.09691
icsd_427114,0.61707
icsd_182387,-0.10181
icsd_182342,0.30357
icsd_238815,0.39453
icsd_426238,-0.0017
icsd_182381,-0.11821
icsd_190851,-0.05606
icsd_240604,-0.20412
icsd_89258,0.39282
icsd_162110,0.27526
icsd_183684,-0.32906
icsd_30063,0.62619
icsd_238499,-0.12949
icsd_240717,0.09007
icsd_153833,0.9619
icsd_66515,0.02312
icsd_250421,-0.15297
icsd_9774,-0.34754
icsd_156592,-0.04182
icsd_419954,-0.05606
icsd_151917,-0.00598
icsd_187695,0.51862
icsd_42534,-0.1652
icsd_48191,0.5508
icsd_62928,0.34573
icsd_44961,0.33014
icsd_75531,-0.57894
icsd_80563,-0.41924
icsd_426076,-0.02353
icsd_425548,0.49621
icsd_33864,-0.21096
icsd_281136,-0.01466
icsd_65161,0.79452
icsd_93750,-0.27791
icsd_418992,0.63708
icsd_150675,-0.08088
icsd_182241,-0.32906
icsd_160637,0.13892
icsd_28748,-0.4421
icsd_423435,-0.28602
icsd_16542,-0.0017
icsd_1586,0.59716
icsd_26846,-0.18423
icsd_35661,0.06158
icsd_53841,0.16579
icsd_86184,-0.23215
icsd_85134,-0.5479
icsd_27148,0.85183
icsd_74417,-0.17145
icsd_248074,-0.0017
icsd_188502,-0.1652
icsd_152069,-0.09122
icsd_189052,0.36077
icsd_16006,0.56489
icsd_262975,-0.5479
icsd_14,-0.19739
icsd_160641,0.43374
icsd_89079,-0.04651
icsd_250892,-0.04182
icsd_36352,-0.57894
icsd_166359,0.59176
icsd_417762,1.15316
icsd_107140,-0.24687
icsd_240922,0.40634
icsd_96707,-0.06582
icsd_41801,0.39453
icsd_80624,-0.39752
icsd_290479,-0.39752
icsd_33746,-0.02803
icsd_165592,-0.10181
icsd_191866,0.00673
icsd_187457,-0.61236
icsd_94401,0.55673
icsd_290759,-0.21096
icsd_107134,-0.24687
icsd_77541,0.18003
icsd_420407,-0.64857
icsd_27843,-1.05606
icsd_60859,-0.37683
icsd_94610,-0.15904
icsd_627528,-0.47882
icsd_627337,-0.24687
icsd_19002,-0.21791
icsd_26958,0.24012
icsd_425890,0.35331
icsd_170189,-0.14107
icsd_154613,-0.23945
icsd_4403,0.19922
icsd_247130,0.403
icsd_66265,0.63512
icsd_202383,0.6046
icsd_201262,0.67365
icsd_162946,-0.24687
icsd_50785,-0.09649
icsd_26553,0.03892
icsd_191358,0.50557
icsd_237265,0.06888
icsd_158736,0.16289
icsd_157654,-0.46623
icsd_236853,-0.454
icsd_9670,-0.11821
icsd_195799,-0.09122
icsd_83393,0.53501
icsd_420597,-0.01907
icsd_171758,-0.0758
icsd_195207,0.31604
icsd_156864,-0.59533
icsd_90529,0.46099
icsd_420037,0.5199
icsd_87569,0.56489
icsd_281623,-0.36685
icsd_401335,-0.21791
icsd_39585,-0.22497
icsd_33509,-0.41924
icsd_65734,0.0504
icsd_159549,-0.09122
icsd_386,-0.20412
icsd_169426,-0.49179
icsd_182604,-0.50515
icsd_200772,0.68078
icsd_30241,0.33605
icsd_65286,-0.35709
icsd_44886,-0.1652
icsd_84736,0.77074
icsd_29214,-0.56314
icsd_193983,-0.30273
icsd_245616,0.41783
icsd_154319,-0.0758
icsd_237824,-0.15297
icsd_85133,-0.64857
icsd_81467,0.76129
icsd_39381,-0.34754
icsd_56898,0.68167
icsd_290258,-0.23215
icsd_76968,-1.10721
icsd_37399,-0.24687
icsd_50021,0.26616
icsd_20134,0.00254
icsd_78919,-0.47882
icsd_30264,-0.83421
icsd_42821,-0.24687
icsd_169478,-0.27791
icsd_90540,0.42903
icsd_201980,0.32214
icsd_425933,0.2775
icsd_67593,0.26845
icsd_245564,0.22523
icsd_427343,-0.21791
icsd_185417,0.56024
icsd_180301,0.50158
icsd_42818,-0.24687
icsd_188417,0.59716
icsd_195908,-0.14107
icsd_166608,0.25452
icsd_60765,-0.10721
icsd_40107,-0.0103
icsd_74210,-0.05126
icsd_239037,0.01908
icsd_66014,-0.93112
icsd_166032,-0.46623
icsd_184652,-0.46623
icsd_54155,0.83973
icsd_237307,0.75462
icsd_78487,0.30567
icsd_416296,0.21759
icsd_32571,0.61707
icsd_238677,0.0935
icsd_252391,-0.36685
icsd_263012,-0.05606
icsd_29095,-0.24687
icsd_81004,0.27526
icsd_73198,-1.23215
icsd_187944,-0.11267
icsd_196015,-0.41924
icsd_38253,-0.2943
icsd_412239,-0.5479
icsd_98037,-0.28602
icsd_35457,-0.00598
icsd_9905,-0.77985
icsd_290044,-0.22497
icsd_261403,-0.00598
icsd_418141,-0.05126
icsd_628086,-0.36685
icsd_159565,-0.08602
icsd_247275,-0.49179
icsd_90570,0.18836
icsd_411607,0.00673
icsd_168184,0.0504
icsd_169651,-0.26211
icsd_180338,0.09691
icsd_171251,0.02713
icsd_424906,0.61707
icsd_107186,-0.24687
icsd_193648,0.21501
icsd_169016,-0.46623
icsd_36175,0.05416
icsd_426239,-0.02353
icsd_406210,-0.49179
icsd_2723,-0.17779
icsd_186189,-0.49179
icsd_164633,0.02713
icsd_80075,-0.59533
icsd_97506,0.77716
icsd_190940,-0.36685
icsd_191363,0.59501
icsd_429575,0.28637
icsd_75427,-0.19739
icsd_261231,0.13892
icsd_250726,0.04278
icsd_94181,-0.40824
icsd_50666,-0.63009
icsd_96463,-0.53318
icsd_182812,0.24738
icsd_55870,0.55199
icsd_42812,-0.24687
icsd_50404,0.35331
icsd_27436,-0.17145
icsd_425923,-0.5479
icsd_1086,-0.38705
icsd_94988,-0.30273
icsd_181334,0.2775
icsd_426552,0.27973
icsd_427457,-0.17779
icsd_263127,0.12958
icsd_181646,-0.32906
icsd_421172,0.69385
icsd_54910,0.88733
icsd_422691,-0.21096
icsd_9669,-0.11821
icsd_31057,-0.68808
icsd_44281,0.17439
icsd_36252,-0.63009
icsd_23882,0.02713
icsd_170817,-0.3382
icsd_181731,-0.51894
icsd_92907,0.30776
icsd_82348,-0.3382
icsd_40969,-0.02353
icsd_427935,0.06158
icsd_290221,-0.14698
icsd_85008,-0.5479
icsd_99580,-0.19076
icsd_85670,0.09007
icsd_56440,1.28262
icsd_95117,-0.49179
icsd_180889,-0.08602
icsd_33907,-0.66788
icsd_40307,0.94394
icsd_74607,-0.34754
icsd_190922,0.85599
icsd_6183,-0.1652
icsd_187917,-0.10181
icsd_186567,-0.12381
icsd_100616,-0.11267
icsd_73398,-0.19076
icsd_16486,-0.01907
icsd_420136,0.39624
icsd_181457,-0.24687
icsd_196041,-0.1652
icsd_184533,-0.37683
icsd_191339,-0.57894
icsd_426250,-0.0103
icsd_423992,0.65622
icsd_188396,-0.49179
icsd_168214,0.338
icsd_35762,-0.03717
icsd_196231,0.33605
icsd_241121,-0.28602
icsd_16750,-0.14698
icsd_261334,0.17722
icsd_238293,-0.3201
icsd_24772,-1.0103
icsd_410714,-0.28602
icsd_40536,-0.08602
icsd_190728,0.07961
icsd_16702,0.44758
icsd_29508,-0.28602
icsd_189662,-0.03258
icsd_91780,0.15107
icsd_56550,-0.39752
icsd_65037,0.63414
icsd_61248,0.7911
icsd_245400,0.00673
icsd_250094,-0.21791
icsd_42783,-0.23945
icsd_79779,0.68518
icsd_180497,-0.454
icsd_416294,0.07606
icsd_60838,-0.15904
icsd_196051,-0.35709
icsd_428081,0.60565
icsd_72364,0.15702
icsd_192251,0.59067
icsd_91835,0.30776
icsd_54859,-0.06582
icsd_401861,-0.59533
icsd_80863,-0.5479
icsd_30677,0.12003
icsd_44880,-0.01466
icsd_97908,0.59823
icsd_281059,0.88068
icsd_36169,-0.77985
icsd_62093,0.28637
icsd_415411,0.26616
icsd_201817,-0.43052
icsd_55254,0.00673
icsd_188479,0.54115
icsd_201757,-0.17779
icsd_263111,-0.12949
icsd_22260,0.22523
icsd_415682,0.13583
icsd_247513,-0.454
icsd_16663,1.06598
icsd_96941,-0.37683
icsd_415374,0.45359
icsd_237746,-0.27791
icsd_250006,0.22775
icsd_421171,0.70487
icsd_157313,-0.19076
icsd_247277,-1.23215
icsd_183919,0.14504
icsd_71756,0.07249
icsd_24132,-0.61236
icsd_83533,0.25215
icsd_412688,-0.19739
icsd_290235,-0.2943
icsd_252389,-0.2943
icsd_62065,-0.11821
icsd_248850,0.52373
icsd_23346,-0.20412
icsd_415380,0.4506
icsd_416281,-0.46623
icsd_290347,0.34763
icsd_72689,-0.03717
icsd_15153,-0.15904
icsd_180504,-0.49179
